1;Bütyök;2015-9-13;8;kan;Újfundlandi;egészséges;0;18;fogszuvas;egészséges;közepes tigriscsíkos barna kék;szeret játszani;1;0;2021-6-23;/www_tappancs_hu/104.jpg
126;Bajnok;2017-3-10;6;kan;Portugál vizsla;egészséges;1;7;egészséges;rossz;közepes fehér rózsaszín barna;több mozgást igényel;1;0;2021-12-17;/www_tappancs_hu/44.jpg
127;Lili;2016-3-14;7;szuka;Angol rókakopó;egészséges;0;25;fogszuvas;közepes;közepes szürke fekete zöld;több mozgást igényel;1;0;2021-8-8;/www_tappancs_hu/197.jpg
128;Vacak;2017-2-8;6;kan;Katalán pásztorkutya;közepes;1;29;fogszuvas;rossz;nagy vörös vörös barna;szeret az ablakban ülni;1;0;2023-6-25;/www_tappancs_hu/107.jpg
129;Adolf;2018-5-27;5;szuka;Vörös ír szetter;rossz;0;19;egészséges;egészséges;kicsi vörös rózsaszín zöld;szeret nyugodtan pihenni;1;0;2021-5-2;/www_tappancs_hu/74.jpg
130;Téra;2018-10-24;5;szuka;Csau csau;közepes;1;1;fogszuvas;rossz;kicsi arany fekete barna;szeret labdázni;1;0;2023-5-19;/www_tappancs_hu/89.jpg
131;Iván;2015-12-11;8;szuka;Montenegrói hegyikopó;egészséges;0;2;egészséges;rossz;közepes fekete barna barna;szeret ölelni;1;0;2022-10-18;/www_tappancs_hu/164.jpg
132;Pamacs;2018-11-18;5;kan;Staffordshire bullterrier;közepes;1;24;foghiányos;közepes;közepes arany barna barna;szeret futkosni a kertben;1;0;2023-6-21;/www_tappancs_hu/27.jpg
133;Zafír;2020-6-15;3;szuka;Kerry blue terrier;közepes;0;22;egészséges;közepes;nagy fekete vörös barna;több mozgást igényel;1;0;2023-8-16;/www_tappancs_hu/120.jpg
134;Gerry;2016-1-25;7;szuka;Montenegrói hegyikopó;egészséges;1;4;fogszuvas;egészséges;kicsi fekete sötétbarna barna;szeret játszani a labdával;1;0;2021-11-6;/www_tappancs_hu/181.jpg
135;Fifi;2019-9-22;4;szuka;Holland juhászkutya;egészséges;0;12;foghiányos;közepes;kicsi arany fekete zöld;bélférges;1;0;2021-1-7;/www_tappancs_hu/185.jpg
136;Ollé;2019-3-22;4;szuka;Lancashire heeler;közepes;1;24;fogszuvas;egészséges;nagy fehér fekete barna;szeret játszani;1;0;2021-10-12;/www_tappancs_hu/79.jpg
137;Mazsola;2016-10-27;7;szuka;Kromfohrlandi;rossz;1;11;egészséges;rossz;kicsi tigriscsíkos barna zöld;szeret az ablakban ülni;1;0;2022-2-9;/www_tappancs_hu/34.jpg
138;Szofi;2016-8-2;7;szuka;Broholmer;közepes;0;30;egészséges;közepes;közepes arany barna kék;szeret úszni;1;0;2022-8-19;/www_tappancs_hu/205.jpg
139;Jabba;2020-4-25;3;szuka;Katalán pásztorkutya;egészséges;1;10;egészséges;közepes;közepes tigriscsíkos sötétbarna barna;bélférges;1;0;2022-2-13;/www_tappancs_hu/125.jpg
140;Terry;2015-2-14;8;szuka;Kínai kopasz kutya;közepes;1;9;fogszuvas;közepes;nagy sárga fekete kék;szeret ölelni;1;0;2023-7-18;/www_tappancs_hu/157.jpg
141;Téra;2020-1-13;3;szuka;Patterdale terrier;közepes;0;11;foghiányos;egészséges;nagy szürke barna barna;több mozgást igényel;1;0;2022-11-5;/www_tappancs_hu/54.jpg
142;Edith;2017-10-26;6;kan;Boerboel;egészséges;1;8;fogszuvas;egészséges;közepes foltos fekete barna;szeret fürdeni a tóban;1;0;2022-10-3;/www_tappancs_hu/156.jpg
143;Bajnok;2020-1-18;3;kan;Ausztrál pásztorkutya;egészséges;1;13;egészséges;rossz;közepes arany rózsaszín kék;kedveli a sétákat;1;0;2023-7-4;/www_tappancs_hu/9.jpg
144;Kleó;2020-2-7;3;kan;Vendée-i griffonkopó;rossz;0;26;fogszuvas;rossz;közepes tigriscsíkos sötétbarna barna;szeret futkosni a kertben;1;0;2022-11-8;/www_tappancs_hu/43.jpg
145;Szerecsendió;2019-9-23;4;kan;Rövidszőrű skót juhászkutya;rossz;0;28;fogszuvas;közepes;nagy arany rózsaszín zöld;szeret játszani;1;0;2023-5-16;/www_tappancs_hu/141.jpg
146;Nina;2019-8-9;4;kan;Jack Russell terrier;egészséges;0;22;fogszuvas;közepes;kicsi foltos barna zöld;kedveli a sétákat;1;0;2021-4-5;/www_tappancs_hu/155.jpg
147;Dean;2015-12-11;8;szuka;Berni pásztorkutya;rossz;0;20;fogszuvas;közepes;kicsi tigriscsíkos sötétbarna barna;szeret az ablakban ülni;1;0;2022-10-23;/www_tappancs_hu/189.jpg
148;Igric;2017-8-13;6;kan;Svéd lapphund;egészséges;1;11;egészséges;közepes;közepes fekete barna kék;imád aludni;1;0;2023-7-19;/www_tappancs_hu/10.jpg
149;Jasper;2016-8-20;7;szuka;Schapendoes;egészséges;1;16;egészséges;egészséges;kicsi tigriscsíkos barna kék;be van gyulladva a füle;1;0;2021-10-28;/www_tappancs_hu/83.jpg
150;Pufók;2019-8-23;4;szuka;Félhosszúszőrű pireneusi juhászkutya;közepes;1;20;egészséges;közepes;közepes fekete rózsaszín kék;szeret labdázni;1;0;2021-8-13;/www_tappancs_hu/19.jpg
151;Orchidea;2015-12-20;8;szuka;Tibeti terrier;rossz;0;13;foghiányos;egészséges;kicsi vörös sötétbarna kék;kedveli a sétákat;1;0;2021-3-26;/www_tappancs_hu/18.jpg
152;Jázmin;2018-7-2;5;szuka;Chippiparai;egészséges;1;24;fogszuvas;rossz;közepes fehér fekete zöld;szeret úszni;1;0;2021-12-21;/www_tappancs_hu/163.jpg
153;Fifi;2016-9-1;7;szuka;Amerikai eszkimó kutya;egészséges;1;21;egészséges;rossz;nagy szürke rózsaszín barna;szeret úszni;1;0;2022-12-23;/www_tappancs_hu/201.jpg
154;Ballu;2018-7-12;5;kan;Appenzelli havasi kutya;rossz;0;8;foghiányos;közepes;nagy barna rózsaszín barna;szeret kutyakölykökkel játszani;1;0;2023-8-2;/www_tappancs_hu/41.jpg
155;Amaya;2019-4-10;4;szuka;Cardigan welsh corgi;egészséges;1;2;fogszuvas;egészséges;közepes fehér vörös kék;kedves és barátságos;1;0;2021-9-7;/www_tappancs_hu/206.jpg
156;Lili;2016-10-11;7;kan;Mallorcai masztiff;közepes;0;20;foghiányos;közepes;kicsi foltos rózsaszín zöld;szeret sétálni a parkban;1;0;2021-8-8;/www_tappancs_hu/71.jpg
157;Tekergő;2015-3-26;8;kan;Szlovák kopó;közepes;1;14;foghiányos;egészséges;nagy arany sötétbarna kék;szeret labdázni;1;0;2021-12-9;/www_tappancs_hu/200.jpg
158;Polli;2016-8-5;7;szuka;Dunker;egészséges;0;28;egészséges;egészséges;közepes sárga rózsaszín kék;szeret játszani a labdával;1;0;2023-10-8;/www_tappancs_hu/132.jpg
159;Jabba;2016-2-7;7;kan;Isztriai kopó;egészséges;1;18;fogszuvas;rossz;kicsi szürke rózsaszín zöld;szeret futkosni a kertben;1;0;2021-3-15;/www_tappancs_hu/104.jpg
160;Keiko;2020-1-19;3;kan;Nyugat-szibériai lajka;rossz;0;28;egészséges;rossz;nagy fehér rózsaszín barna;szeret játszani;1;0;2023-10-27;/www_tappancs_hu/148.jpg
161;Jasper;2019-10-24;4;kan;Mexikói meztelen kutya;közepes;1;10;fogszuvas;egészséges;nagy foltos barna barna;szeret fürdeni a tóban;1;0;2021-3-25;/www_tappancs_hu/1.jpg
162;Chilli;2019-2-15;4;kan;Stájeri drótszőrű kopó;közepes;1;3;foghiányos;rossz;közepes tigriscsíkos rózsaszín barna;szeret az ablakban ülni;1;0;2022-11-24;/www_tappancs_hu/53.jpg
163;Jázmin;2020-2-1;3;szuka;Appenzelli havasi kutya;rossz;0;21;egészséges;rossz;közepes arany rózsaszín kék;szeret kutyakölykökkel játszani;1;0;2021-7-3;/www_tappancs_hu/192.jpg
164;Behemót;2020-3-28;3;szuka;Szerb kopó;egészséges;0;29;foghiányos;rossz;nagy arany barna zöld;szeret játszani a labdával;1;0;2022-4-16;/www_tappancs_hu/107.jpg
165;Peggi;2016-8-9;7;szuka;Angol juhászkutya;rossz;1;8;foghiányos;közepes;nagy fekete rózsaszín kék;szeret az ablakban ülni;1;0;2022-3-3;/www_tappancs_hu/176.jpg
166;Lehár;2017-10-18;6;kan;Spániel;rossz;1;16;egészséges;egészséges;nagy barna barna zöld;szeret sétálni a parkban;1;0;2023-1-8;/www_tappancs_hu/130.jpg
167;Jimmy;2015-10-25;8;szuka;Trikolor nagy angol-francia kopó;közepes;1;20;foghiányos;egészséges;nagy arany fekete barna;szeret úszni;1;0;2021-2-11;/www_tappancs_hu/23.jpg
168;Neutron;2020-11-17;3;szuka;Kánaán kutya;rossz;0;25;fogszuvas;közepes;nagy sárga barna barna;szeret nyugodtan pihenni;1;0;2022-8-23;/www_tappancs_hu/33.jpg
169;Milli;2017-7-26;6;kan;Patterdale terrier;rossz;1;15;fogszuvas;közepes;közepes fehér barna barna;szeret az ablakban ülni;1;0;2021-11-21;/www_tappancs_hu/28.jpg
170;Orlando;2016-1-28;7;szuka;Francia spániel;egészséges;0;27;fogszuvas;rossz;közepes barna rózsaszín barna;kedveli a sétákat;1;0;2021-6-27;/www_tappancs_hu/163.jpg
171;Szetti;2020-1-13;3;kan;Arab agár;rossz;0;15;fogszuvas;közepes;kicsi vörös fekete zöld;kedves és barátságos;1;0;2023-2-5;/www_tappancs_hu/172.jpg
172;Bella;2020-2-1;3;szuka;Brabanti kis griffon;egészséges;1;30;fogszuvas;egészséges;nagy foltos sötétbarna kék;be van gyulladva a füle;1;0;2023-12-14;/www_tappancs_hu/90.jpg
173;Kuku;2020-12-17;3;szuka;Nagy vendée-i griffon basset;közepes;1;29;fogszuvas;közepes;közepes vörös vörös zöld;be van gyulladva a füle;1;0;2021-9-19;/www_tappancs_hu/163.jpg
174;Gombi;2017-11-13;6;szuka;Lancashire heeler;egészséges;1;11;foghiányos;egészséges;kicsi fehér vörös barna;több mozgást igényel;1;0;2021-1-7;/www_tappancs_hu/8.jpg
175;Meggi;2020-7-5;3;kan;Skót juhászkutya;rossz;1;3;foghiányos;közepes;közepes vörös vörös kék;szeret sétálni a parkban;1;0;2022-11-5;/www_tappancs_hu/127.jpg
176;Goldy;2015-6-9;8;szuka;Csehszlovák farkaskutya;közepes;0;4;fogszuvas;rossz;kicsi vörös rózsaszín barna;szeret ölelni;1;0;2022-12-8;/www_tappancs_hu/165.jpg
177;Szofi;2015-11-14;8;szuka;Erdélyi kopó  Magyarország;egészséges;0;15;egészséges;rossz;nagy arany sötétbarna kék;köröm vágást igényel;1;0;2023-11-20;/www_tappancs_hu/19.jpg
178;Pitti;2018-5-19;5;kan;Moszkvai hosszú szőrű toy terrier;egészséges;1;27;foghiányos;közepes;közepes fekete barna kék;köröm vágást igényel;1;0;2023-4-25;/www_tappancs_hu/115.jpg
179;Héra;2015-5-2;8;szuka;Magyar vizsla;közepes;1;2;egészséges;egészséges;közepes fekete barna barna;szeret nyugodtan pihenni;1;0;2023-1-21;/www_tappancs_hu/82.jpg
180;Bajnok;2015-9-21;8;szuka;Husky;rossz;1;8;fogszuvas;rossz;közepes foltos vörös kék;imád aludni;1;0;2021-9-14;/www_tappancs_hu/14.jpg
181;Zola;2019-7-26;4;kan;Simaszőrű retriever;rossz;1;17;egészséges;rossz;nagy arany rózsaszín barna;szeret sétálni a parkban;1;0;2023-7-1;/www_tappancs_hu/119.jpg
182;Darling;2020-6-6;3;kan;Sussexi spániel;rossz;0;6;fogszuvas;közepes;közepes fekete rózsaszín kék;szeret fürdeni a tóban;1;0;2021-5-25;/www_tappancs_hu/150.jpg
183;Dorel;2019-1-17;4;kan;Hertha pointer;közepes;1;14;egészséges;egészséges;nagy fekete rózsaszín zöld;szeret játszani a labdával;1;0;2021-1-19;/www_tappancs_hu/169.jpg
184;Szerecsendió;2018-3-20;5;szuka;Bichon frisé;egészséges;0;8;fogszuvas;rossz;nagy fekete barna kék;szeret játszani a labdával;1;0;2023-12-8;/www_tappancs_hu/203.jpg
185;Pitti;2019-6-22;4;kan;Norvég lundehund;egészséges;0;1;egészséges;egészséges;kicsi tigriscsíkos barna kék;szeret fürdeni a tóban;1;0;2023-4-20;/www_tappancs_hu/128.jpg
186;Lili;2017-5-2;6;kan;Ír szetter;egészséges;0;26;fogszuvas;közepes;nagy fehér barna kék;szeret játszani a labdával;1;0;2022-4-16;/www_tappancs_hu/138.jpg
187;Igloo;2015-6-1;8;szuka;Welsh springer spániel;közepes;1;6;egészséges;közepes;nagy sárga sötétbarna barna;kedves és barátságos;1;0;2022-10-14;/www_tappancs_hu/0.jpg
188;Éva;2018-9-9;5;szuka;Japán csin;közepes;0;22;foghiányos;egészséges;közepes barna fekete kék;szeret futkosni a kertben;1;0;2023-5-9;/www_tappancs_hu/5.jpg
189;Bonnie;2018-4-19;5;kan;Mexikói meztelen kutya;közepes;1;27;foghiányos;közepes;nagy barna fekete zöld;szeret játszani a labdával;1;0;2021-7-9;/www_tappancs_hu/16.jpg
190;Téra;2015-7-23;8;kan;Shetlandi juhászkutya;közepes;1;20;egészséges;egészséges;kicsi fekete vörös kék;köröm vágást igényel;1;0;2022-12-16;/www_tappancs_hu/1.jpg
191;Zsüti;2016-3-16;7;kan;Cseh szálkás szakállú vizsla;rossz;0;29;fogszuvas;rossz;nagy fehér vörös zöld;be van gyulladva a füle;1;0;2022-3-3;/www_tappancs_hu/112.jpg
192;Pamacs;2015-8-5;8;kan;Pembroke welsh corgi;rossz;1;14;egészséges;közepes;kicsi fekete sötétbarna barna;szeret kutyakölykökkel játszani;1;0;2023-10-10;/www_tappancs_hu/173.jpg
193;Boomer;2020-1-4;3;szuka;Flandriai pásztorkutya;rossz;1;3;fogszuvas;egészséges;közepes vörös sötétbarna kék;bélférges;1;0;2023-8-24;/www_tappancs_hu/162.jpg
194;Stella;2015-10-27;8;kan;Laekenois;közepes;1;1;foghiányos;egészséges;nagy fehér barna barna;szeret úszni;1;0;2021-4-22;/www_tappancs_hu/126.jpg
195;Rénó;2016-7-25;7;kan;Bichon frisé;közepes;0;4;foghiányos;egészséges;közepes foltos vörös kék;imád aludni;1;0;2022-1-5;/www_tappancs_hu/150.jpg
196;Terry;2020-6-26;3;szuka;Csivava;egészséges;0;22;fogszuvas;egészséges;nagy sárga fekete zöld;szeret ölelni;1;0;2022-4-21;/www_tappancs_hu/4.jpg
197;Neutron;2020-7-17;3;szuka;Tornjak;közepes;0;2;fogszuvas;közepes;nagy vörös barna kék;szeret labdázni;1;0;2023-5-4;/www_tappancs_hu/170.jpg
198;Shiva;2016-1-6;7;kan;Malinois;egészséges;0;27;foghiányos;rossz;közepes fehér vörös kék;köröm vágást igényel;1;0;2023-5-15;/www_tappancs_hu/177.jpg
199;Illés;2018-11-16;5;kan;Akbash;közepes;0;14;foghiányos;közepes;nagy fehér sötétbarna zöld;kedveli a sétákat;1;0;2021-5-16;/www_tappancs_hu/95.jpg
200;Mazsola;2015-4-28;8;szuka;Harlekin pincser;egészséges;1;26;egészséges;egészséges;kicsi fehér fekete zöld;szeret ölelni;1;0;2021-1-1;/www_tappancs_hu/178.jpg
201;Jasper;2015-5-9;8;szuka;Szetter;közepes;0;23;foghiányos;rossz;közepes fehér barna barna;szeret nyugodtan pihenni;1;0;2022-7-3;/www_tappancs_hu/73.jpg
202;Shiva;2015-3-11;8;szuka;Finn spicc;rossz;0;7;egészséges;egészséges;kicsi fekete vörös zöld;be van gyulladva a füle;1;0;2021-8-18;/www_tappancs_hu/100.jpg
203;Azték;2016-5-23;7;kan;Utonagan;egészséges;0;21;egészséges;közepes;kicsi fekete rózsaszín kék;be van gyulladva a füle;1;0;2023-5-2;/www_tappancs_hu/84.jpg
204;Éva;2020-12-22;3;kan;Afrikai oroszlánkutya;egészséges;0;27;fogszuvas;egészséges;kicsi barna fekete kék;szeret sétálni a parkban;1;0;2021-6-11;/www_tappancs_hu/210.jpg
205;Jet;2015-8-28;8;kan;Portugál vízikutya;közepes;1;22;egészséges;rossz;nagy fekete fekete zöld;imád aludni;1;0;2022-5-25;/www_tappancs_hu/157.jpg
206;Szerecsendió;2017-2-5;6;kan;Közép schnauzer;egészséges;0;24;foghiányos;egészséges;nagy foltos sötétbarna kék;szeret kutyakölykökkel játszani;1;0;2021-7-10;/www_tappancs_hu/114.jpg
207;Orlando;2017-12-23;6;szuka;Nyugat-szibériai lajka;egészséges;1;10;fogszuvas;egészséges;nagy fehér barna zöld;be van gyulladva a füle;1;0;2021-11-20;/www_tappancs_hu/187.jpg
208;Nimród;2019-5-15;4;kan;Lengyel kopó;rossz;1;24;fogszuvas;egészséges;kicsi barna vörös kék;bélférges;1;0;2022-4-12;/www_tappancs_hu/76.jpg
209;Illés;2019-8-26;4;kan;Thai ridgeback;egészséges;1;11;fogszuvas;közepes;kicsi barna sötétbarna zöld;szeret sétálni a parkban;1;0;2021-10-11;/www_tappancs_hu/54.jpg
210;Smokie;2015-6-23;8;kan;Német spicc;egészséges;1;3;egészséges;rossz;kicsi szürke rózsaszín zöld;szeret játszani;1;0;2022-12-22;/www_tappancs_hu/93.jpg
211;Inzy;2016-2-13;7;kan;Broholmer;közepes;1;13;fogszuvas;rossz;kicsi vörös fekete zöld;szeret nyugodtan pihenni;1;0;2021-10-25;/www_tappancs_hu/39.jpg
212;Milli;2016-11-12;7;kan;Pikárdiai kék spániel;közepes;1;20;egészséges;egészséges;közepes szürke barna zöld;szeret az ablakban ülni;1;0;2021-10-14;/www_tappancs_hu/15.jpg
213;Teo;2019-4-18;4;kan;Longdog;egészséges;0;30;fogszuvas;rossz;közepes vörös rózsaszín kék;köröm vágást igényel;1;0;2021-11-17;/www_tappancs_hu/12.jpg
214;Lilla;2018-1-2;5;szuka;Fehér-fekete francia kopó;egészséges;0;11;fogszuvas;egészséges;kicsi barna barna barna;szeret kutyakölykökkel játszani;1;0;2023-4-20;/www_tappancs_hu/71.jpg
215;Keksz;2016-5-20;7;kan;Ibizai kopó;közepes;0;19;foghiányos;rossz;nagy sárga barna kék;szeret úszni;1;0;2022-5-18;/www_tappancs_hu/58.jpg
216;Pajtás;2015-10-8;8;kan;Welsh springer spániel;közepes;0;17;foghiányos;rossz;nagy szürke fekete kék;szeret kutyakölykökkel játszani;1;0;2022-3-3;/www_tappancs_hu/183.jpg
217;Szerecsendió;2015-1-21;8;szuka;Görög kopó;közepes;1;13;fogszuvas;egészséges;nagy barna sötétbarna kék;szeret játszani a labdával;1;0;2023-7-10;/www_tappancs_hu/93.jpg
218;Zorró;2020-10-26;3;szuka;Ónémet juhászkutya;rossz;1;8;foghiányos;közepes;közepes barna fekete barna;be van gyulladva a füle;1;0;2022-6-21;/www_tappancs_hu/137.jpg
219;Chilli;2016-9-20;7;szuka;Középspitz;rossz;0;21;egészséges;közepes;nagy arany barna kék;imád aludni;1;0;2021-8-10;/www_tappancs_hu/46.jpg
220;Éva;2016-6-14;7;kan;Pikárdiai spániel;közepes;0;1;fogszuvas;rossz;közepes vörös vörös zöld;szeret labdázni;1;0;2023-7-10;/www_tappancs_hu/57.jpg
221;Leó;2017-10-18;6;kan;Dobermann;egészséges;0;14;foghiányos;rossz;kicsi szürke vörös zöld;kedves és barátságos;1;0;2023-5-4;/www_tappancs_hu/2.jpg
222;Jabba;2020-5-15;3;szuka;Norfolk terrier;egészséges;1;14;foghiányos;rossz;közepes barna fekete kék;szeret nyugodtan pihenni;1;0;2023-8-6;/www_tappancs_hu/151.jpg
223;Sziszi;2017-3-1;6;szuka;Félhosszúszőrű pireneusi juhászkutya;rossz;0;18;egészséges;rossz;nagy fehér sötétbarna kék;szeret sétálni a parkban;1;0;2021-10-16;/www_tappancs_hu/28.jpg
224;Bözsi;2015-12-14;8;kan;Coton de tuléar;rossz;1;16;foghiányos;közepes;nagy szürke fekete kék;kedveli a sétákat;1;0;2021-7-21;/www_tappancs_hu/165.jpg
225;Bonnie;2019-6-12;4;szuka;Francia bulldog;egészséges;0;14;egészséges;közepes;kicsi fekete sötétbarna zöld;szeret játszani;1;0;2023-11-18;/www_tappancs_hu/139.jpg
226;Chilli;2017-8-24;6;kan;Münsterlandi vizsla;rossz;1;14;fogszuvas;rossz;közepes vörös vörös barna;szeret nyugodtan pihenni;1;0;2023-5-4;/www_tappancs_hu/158.jpg
227;Plutó;2018-2-4;5;kan;Wolfspitz;rossz;0;5;egészséges;rossz;kicsi vörös rózsaszín zöld;több mozgást igényel;1;0;2021-7-14;/www_tappancs_hu/48.jpg
228;Jázmina;2016-6-4;7;kan;Nyugat-szibériai lajka;közepes;0;3;foghiányos;rossz;kicsi vörös vörös zöld;be van gyulladva a füle;1;0;2022-3-18;/www_tappancs_hu/18.jpg
229;Killer;2018-2-13;5;szuka;Óriás schnauzer;közepes;1;7;fogszuvas;egészséges;közepes sárga fekete kék;bélférges;1;0;2021-9-5;/www_tappancs_hu/163.jpg
230;Sámson;2016-4-1;7;kan;Spanyol kopó;egészséges;0;25;fogszuvas;rossz;közepes fekete rózsaszín zöld;több mozgást igényel;1;0;2023-7-18;/www_tappancs_hu/67.jpg
231;Ádáz;2019-9-22;4;kan;Csivava;rossz;0;3;foghiányos;rossz;kicsi tigriscsíkos sötétbarna barna;szeret az ablakban ülni;1;0;2021-11-14;/www_tappancs_hu/9.jpg
232;Bajnok;2016-10-11;7;kan;Appenzelli havasi kutya;közepes;0;22;fogszuvas;rossz;kicsi foltos vörös zöld;szeret futkosni a kertben;1;0;2022-10-16;/www_tappancs_hu/159.jpg
233;Tekergő;2016-7-25;7;szuka;Szerb trikolor kopó;egészséges;1;30;egészséges;közepes;nagy sárga sötétbarna zöld;kedveli a sétákat;1;0;2022-12-15;/www_tappancs_hu/167.jpg
234;Pisze;2020-7-8;3;szuka;Orosz-európai lajka;rossz;0;5;foghiányos;egészséges;közepes szürke sötétbarna barna;kedves és barátságos;1;0;2022-4-4;/www_tappancs_hu/86.jpg
235;Jázmin;2020-12-5;3;kan;Tacskó;egészséges;1;11;foghiányos;közepes;kicsi barna rózsaszín zöld;szeret az ablakban ülni;1;0;2022-9-22;/www_tappancs_hu/167.jpg
236;Jimmy;2015-9-16;8;szuka;Padilokoon;rossz;1;30;foghiányos;közepes;kicsi arany rózsaszín barna;imád aludni;1;0;2022-12-14;/www_tappancs_hu/85.jpg
237;Karcsi;2015-12-3;8;kan;Kis luzerni kopó;rossz;0;3;egészséges;közepes;nagy fekete fekete kék;szeret nyugodtan pihenni;1;0;2023-7-3;/www_tappancs_hu/46.jpg
238;Neutron;2017-12-13;6;szuka;Fekete norvég elghund;rossz;0;13;foghiányos;egészséges;kicsi fekete vörös barna;szeret az ablakban ülni;1;0;2023-2-25;/www_tappancs_hu/138.jpg
239;Okonor;2016-7-13;7;kan;Uszkár;rossz;1;15;egészséges;rossz;kicsi barna barna barna;kedveli a sétákat;1;0;2021-5-3;/www_tappancs_hu/71.jpg
240;Vacak;2019-10-17;4;kan;Lengyel hegyi juhászkutya;közepes;0;30;fogszuvas;egészséges;kicsi fehér fekete zöld;több mozgást igényel;1;0;2022-2-26;/www_tappancs_hu/3.jpg
241;Karcsi;2016-10-4;7;szuka;Shikoku inu;rossz;0;17;fogszuvas;rossz;nagy vörös barna zöld;kedveli a sétákat;1;0;2022-1-22;/www_tappancs_hu/91.jpg
242;Rea;2017-11-14;6;kan;Román pásztor kutya;egészséges;1;1;foghiányos;egészséges;közepes fekete sötétbarna barna;köröm vágást igényel;1;0;2022-6-16;/www_tappancs_hu/10.jpg
243;Polli;2019-4-12;4;kan;Osztrák pinscher;közepes;0;13;egészséges;közepes;kicsi foltos fekete zöld;több mozgást igényel;1;0;2023-8-7;/www_tappancs_hu/208.jpg
244;Vacak;2019-1-6;4;szuka;Auvergne-i vizsla;közepes;0;21;egészséges;rossz;közepes sárga barna barna;szeret úszni;1;0;2022-8-9;/www_tappancs_hu/118.jpg
245;Goldy;2015-9-16;8;szuka;Norvég buhund;rossz;1;27;foghiányos;közepes;közepes fekete barna barna;szeret ölelni;1;0;2022-8-24;/www_tappancs_hu/204.jpg
246;Killer;2019-7-9;4;kan;Lhasa apso;közepes;0;17;egészséges;egészséges;közepes fekete barna zöld;bélférges;1;0;2021-1-18;/www_tappancs_hu/126.jpg
247;Stuki;2015-4-18;8;szuka;Kelet-szibériai lajka;rossz;0;8;foghiányos;egészséges;nagy fehér sötétbarna kék;szeret úszni;1;0;2023-3-27;/www_tappancs_hu/199.jpg
248;Ofra;2016-10-21;7;kan;Berni kopó;egészséges;1;19;fogszuvas;rossz;nagy szürke rózsaszín barna;szeret ölelni;1;0;2021-5-9;/www_tappancs_hu/190.jpg
249;Polli;2019-12-12;4;szuka;Hygen kopó;rossz;0;1;egészséges;közepes;nagy vörös sötétbarna barna;szeret kutyakölykökkel játszani;1;0;2023-1-20;/www_tappancs_hu/69.jpg
